공고_ID,기업명,공고_제목,직무명,시작일,마감일,기업_분류,근무지,문항_개수,문항_질문,문항_글자수,URL,포스터,공고_본문,수집일시,회사_로고,채용_형태
102290,야놀자,Global Strategy Manager,Global Strategy Manager,,,중견기업,"서울 강남구 테헤란로108길 42 (대치동,엠디엠타워)",1,자기소개서 문항이 존재하지 않습니다.,제한 없음,https://jasoseol.com/recruit/102290,https://daoift3qrrnil.cloudfront.net/business_employment_companies/images/000/050/576/original/jss_hashed_5ef3ea7d65963e0ceb5d_20260109T110211_SNS_Profile.png?1769652832,"Global Strategy Manager
야놀자는 여행의 미래를 선도하는 글로벌 트래블 테크 기업입니다. 데이터 기반 플랫폼을 통해, 여행의 모든 여정에서  혁신적인 솔루션을 제공하며, 여행 사업자에게는 운영 효율성을, 여행자에게는 초개인화된 맞춤형 경험을 선사합니다. 우리는 글로벌 여행 산업을 혁신하며, 모두에게 더 스마트하고, 더 간편하며, 더 연결된 여행을 만들어갑니다.
• 모집 직무
Global Strategy Manager (경력)
[TA Talk]
야놀자 그룹에서 Enterprise Solutions(ES)의 글로벌 경쟁력을 강화하기 위해 야놀자 B2B 사업의 글로벌 중장기 전략 수립, 글로벌 사업 단위와의 사업 전략 개발 및 실행, 제품 전략의 방향성 개발, 그리고 야놀자 전반의 전략적 의사결정 지원을 수행하는 역할입니다.
야놀자에 합류하시면 글로벌 트래블 산업의 변화 속에서 ES 비즈니스가 지속 가능한 성장을 이어갈 수 있도록 전략을 직접 설계하고 실행하는 경험을 얻게 됩니다. 또한 인하우스 전략 포지션으로서, 글로벌 트래블 B2B 사업 조직·제품 조직과 함께 일하며 실질적인 전략 실행력을 키우고 성장할 수 있는 기회를 제공합니다.
특히 전략 컨설팅 혹은 인하우스 전략기획 경험자, 그리고 복잡한 문제를 구조화하고 실행 전략으로 전환할 수 있는 역량을 가진 분을 우대합니다.
Product Strategy 조직은 야놀자가 글로벌 트래블 테크 기업으로 성장하기 위한 전사·글로벌 관점의 중장기 전략 방향성을 제시하며, ES 및 주요 글로벌 트래블 B2B 사업 단위와 함께 사업 전략과 제품 전략을 개발·수행합니다.
또한 야놀자의 최고 의사결정 기구가 최적의 결정을 내릴 수 있도록 사업별 핵심 이슈 분석, 전략적 선택지 제시, 객관적 자료 기반 인사이트 제공을 담당합니다.
[What You Will Do]
- 제품 전략 및 로드맵 수립을 위한 고객 지표 기반의 시장/고객 인사이트 발굴
- 해외 사업 조직과 협력하여 사업 및 운영 전략 실행 지원
- 사업별 핵심 이슈를 정의, 전략적 방향의 우선순위화를 위한 데이터 분석
- 글로벌 시장 동향, 경쟁사 벤치마킹 및 산업 리서치를 통한 전략적 인사이트 발굴
- 주요 전략 프로젝트의 진행 상황을 트래킹하고 성과 지표 분석
[What is Required]
- 5년 이하의 신사업, 사업개발, 전략기획, 제품기획, 프로젝트관리 등 관련 경험
- 문제를 논리적으로 구조화하고, 실행 가능한 해결책으로 전환하는 역량
- 정량·정성 데이터를 기반으로 인사이트를 도출하는 분석 능력
- MS Office (PPT, Excel) 능숙자 및 논리적인 커뮤니케이션 역량
- 글로벌 조직·해외 사업 단위와 협업할 수 있는 영어 커뮤니케이션 능력
[How to Stnad Out]
- 전략 컨설팅 또는 인하우스 전략기획 경험
- 제품(Product) 전략 또는 고객 지표 기반 제품 고도화 프로젝트 경험
- 테크 산업 및 글로벌 비즈니스 트렌드에 깊은 관심을 보유하신 분
- SQL, Databricks 등 데이터 추출 및 분석 툴 활용이 능숙하신 분
[What We Offer]
Happy Maker가 행복하게 일할 수 있도록,
- 마음 편히 놀 수 있게 야놀자 앱 포인트 연 100만 원 지급 (5주년에는 50만 원 추가지급)
- 점심 식대 연 288만 원 (1일 1.2만 원)
- 다양한 연차 사용 (반차/반반차)
- 생일 축하금 및 조기 퇴근권
Happy Maker가 성장할 수 있도록,
- 자기개발교육비 지원
- 영어교육 프로그램 지원
- 마이북 서비스 (개인 직무 서적 지원, 연 20만 원)
Happy Maker와 그 가족까지,
- 명절 상여금 (연 40만 원)
- 단체 상해보험 및 일상생활 배상책임보험 (배우자, 자녀 포함)
- 보육 수당 지급 (연 120만 원/만 6세 이하)
- 자녀 출산 시 출산 축하 선물 지원
- 모성보호실 제공
- 독감 예방 접종비 지원
(회사의 복지제도는 상황에 따라 유연하게 변경될 수 있습니다.)
[Hiring Process]
서류전형 → TA 커피챗 → 1차 인터뷰 → 2차 인터뷰 → 3차 인터뷰 → 처우협의 → 최종합격 (인터뷰는 상황에 따라 추가될 수 있습니다.)
[Additional Information]
- 이력서 제출 시 주민등록번호, 가족관계, 혼인 여부 등 ‘채용절차법’상 요구가 금지된 정보는 제외해 주시기 바랍니다.
- 상황에 따라 추가 과제, 면접, 그리고 지원자의 동의하에 평판 조회가 진행될 수 있습니다.
- 국가유공자 등 예우 및 지원에 관한 법률’에 따라 취업 보호 대상자와 장애인은 관련 법규에 따라 우대합니다.
- 지원자는 해외여행에 결격 사유가 없어야 하며, 각 전형에서 허위 사실이나 부정행위가 발견될 경우 채용 확정 이후라도 채용이 취소될 수 있으며 향후 채용이 제한됩니다.
- 야놀자는 의뢰하지 않은 서치펌의 이력서를 받지 않습니다.
[Application Submission Guideline]
홈페이지 지원
https://careers.yanolja.co/ko/o/197510
[Who We Are]
야놀자는 여행의 미래를 선도하는 글로벌 트래블 테크 기업입니다.
데이터 기반 플랫폼을 통해, 여행의 모든 여정에서 혁신적인 솔루션을 제공하며,
여행 사업자에게는 운영 효율성을, 여행자에게는 초개인화된 맞춤형 경험을 선사합니다.
우리는 글로벌 여행 산업을 혁신하며, 모두에게 더 스마트하고, 더 간편하며, 더 연결된 여행을 만들어갑니다.
[Contact Point]
이채현, Talent Acquisition Partner
chaehyun.lee@yanolja.com
• 제출 서류
이력서
• 접수 경로
홈페이지 : https://careers.yanolja.co/ko/o/197510
• 근무 지역
서울 > 강남구
• 근무환경
Happy Maker가 행복하게 일할 수 있도록,
- 마음 편히 놀 수 있게 야놀자 앱 포인트 연 100만 원 지급 (5주년에는 50만 원 추가지급)
- 점심 식대 연 288만 원 (1일 1.2만 원)
- 다양한 연차 사용 (반차/반반차)
- 생일 축하금 및 조기 퇴근권
Happy Maker가 성장할 수 있도록,
- 자기개발교육비 지원
- 영어교육 프로그램 지원
- 마이북 서비스 (개인 직무 서적 지원, 연 20만 원)
Happy Maker와 그 가족까지,
- 명절 상여금 (연 40만 원)
- 단체 상해보험 및 일상생활 배상책임보험 (배우자, 자녀 포함)
- 보육 수당 지급 (연 120만 원/만 6세 이하)
- 자녀 출산 시 출산 축하 선물 지원
- 모성보호실 제공
- 독감 예방 접종비 지원
(회사의 복지제도는 상황에 따라 유연하게 변경될 수 있습니다.)
• 문의처
chaehyun.lee@yanolja.com",2026-02-03 12:24,https://daoift3qrrnil.cloudfront.net/company_groups/images/000/004/244/webp/_200x50%281%29.webp?1742966317,경력
102291,새마을금고복지회,직원 채용공고,자금운용,2026년 1월 29일 11:25,2026년 2월 6일 14:00,,"서울 강서구 공항대로 396 (화곡동,주식회사귀뚜라미보일러사옥빌딩)",8,"우리 회사에 지원한 동기와 입사 후 성취하고 싶은 목표 및 실행계획에  대해 기술해 주세요. | 본인에게 부여된 업무가 아니었음에도 불구하고, 팀 또는 조직의목표 달성을 위해 자발적으로 나섰던 경험에 대해 서술해 주세요. | 본인이 업무를 수행하는데 있어 가지고 있는 핵심역량과 그 역량을  발휘했던 구체적인 경험을 서술해 주세요. | 그동안 가장 열정적으로 임했던 과제는 무엇이었고, 무슨 고민을 했는지와 어떤 결과가 있었는지 구체적으로 기술해 주세요 | 우리 회사에 지원한 동기와 입사 후 성취하고 싶은 목표 및 실행계획에  대해 기술해 주세요. | 본인에게 부여된 업무가 아니었음에도 불구하고, 팀 또는 조직의목표 달성을 위해 자발적으로 나섰던 경험에 대해 서술해 주세요. | 본인이 업무를 수행하는데 있어 가지고 있는 핵심역량과 그 역량을  발휘했던 구체적인 경험을 서술해 주세요. | 그동안 가장 열정적으로 임했던 과제는 무엇이었고, 무슨 고민을 했는지와 어떤 결과가 있었는지 구체적으로 기술해 주세요",500 | 500 | 500 | 500 | 500 | 500 | 500 | 500,https://jasoseol.com/recruit/102291,https://daoift3qrrnil.cloudfront.net/content_images/images/000/339/943/webp/%EC%83%88%EB%A7%88%EC%9D%84%EA%B8%88%EA%B3%A0%EB%B3%B5%EC%A7%80%ED%9A%8C_%EC%B1%84%EC%9A%A9%EA%B3%B5%EA%B3%A0.webp?1769653895,,2026-02-03 12:26,https://daoift3qrrnil.cloudfront.net/company_groups/images/000/013/861/webp/%EB%B3%B5%EC%A7%80%ED%9A%8C%EB%A1%9C%EA%B3%A0_%EA%B8%80%EC%94%A8%ED%81%AC%EA%B2%8C.webp?1695284292,"경력, 경력, 신입, 신입"
102291,새마을금고복지회,직원 채용공고,IT전산,2026년 1월 29일 11:25,2026년 2월 6일 14:00,,"서울 강서구 공항대로 396 (화곡동,주식회사귀뚜라미보일러사옥빌딩)",4,"우리 회사에 지원한 동기와 입사 후 성취하고 싶은 목표 및 실행계획에  대해 기술해 주세요. | 본인에게 부여된 업무가 아니었음에도 불구하고, 팀 또는 조직의 목표 달성을 위해 자발적으로 나섰던 경험에 대해 서술해 주세요. | 본인이 업무를 수행하는데 있어 가지고 있는 핵심역량과 그 역량을  발휘했던 구체적인 경험을 서술해 주세요. | 그동안 가장 열정적으로 임했던 과제는 무엇이었고, 무슨 고민을 했는지와 어떤 결과가 있었는지 구체적으로 기술해 주세요",500 | 500 | 500 | 500,https://jasoseol.com/recruit/102291,https://daoift3qrrnil.cloudfront.net/content_images/images/000/339/943/webp/%EC%83%88%EB%A7%88%EC%9D%84%EA%B8%88%EA%B3%A0%EB%B3%B5%EC%A7%80%ED%9A%8C_%EC%B1%84%EC%9A%A9%EA%B3%B5%EA%B3%A0.webp?1769653895,,2026-02-03 12:26,https://daoift3qrrnil.cloudfront.net/company_groups/images/000/013/861/webp/%EB%B3%B5%EC%A7%80%ED%9A%8C%EB%A1%9C%EA%B3%A0_%EA%B8%80%EC%94%A8%ED%81%AC%EA%B2%8C.webp?1695284292,"경력, 경력, 신입, 신입"
102291,새마을금고복지회,직원 채용공고,일반관리,2026년 1월 29일 11:25,2026년 2월 6일 14:00,,"서울 강서구 공항대로 396 (화곡동,주식회사귀뚜라미보일러사옥빌딩)",2,"우리 회사에 지원한 동기와 입사 후 성취하고 싶은 목표 및 실행계획에
대해 기술해 주세요. | 본인이 업무를 수행하는데 있어 가지고 있는 핵심역량과 그 역량을
발휘했던 구체적인 경험을 서술해 주세요.",500 | 500,https://jasoseol.com/recruit/102291,https://daoift3qrrnil.cloudfront.net/content_images/images/000/339/943/webp/%EC%83%88%EB%A7%88%EC%9D%84%EA%B8%88%EA%B3%A0%EB%B3%B5%EC%A7%80%ED%9A%8C_%EC%B1%84%EC%9A%A9%EA%B3%B5%EA%B3%A0.webp?1769653895,,2026-02-03 12:26,https://daoift3qrrnil.cloudfront.net/company_groups/images/000/013/861/webp/%EB%B3%B5%EC%A7%80%ED%9A%8C%EB%A1%9C%EA%B3%A0_%EA%B8%80%EC%94%A8%ED%81%AC%EA%B2%8C.webp?1695284292,"경력, 경력, 신입, 신입"
102292,에코마케팅,마케팅 사무보조 계약직 채용,마케팅 사무보조,2026년 1월 29일 12:51,2026년 2월 8일 23:59,,"서울 송파구 올림픽로35다길 42, 10,15,24층 (신천동,한국루터회관)",3,"1. 직업을 선택하는 기준과 바라는 직장의 모습을 작성해주세요. | 2. 높은 수준의 목표를 설정하고 탁월하게 성취했던 경험에 대해 작성해주세요. | 3. 지원분야 직무를 위해 준비해온 것에 대해 작성해주시고, 에코마케팅 입사 후 어떤 길을 개척하고자 하는지 작성해주세요.",9999 | 9999 | 9999,https://jasoseol.com/recruit/102292,https://daoift3qrrnil.cloudfront.net/content_images/images/000/339/962/webp/%EC%82%AC%EB%AC%B4%EB%B3%B4%EC%A1%B0.webp?1769658762,,2026-02-03 12:26,https://daoift3qrrnil.cloudfront.net/company_groups/images/000/006/091/webp/echo_logo_blue.webp?1684487221,계약직
102293,한국정보보호산업협회,S-개발자 4기(상반기) 모집,S-개발자 4기,2026년 2월 1일 00:00,2026년 2월 23일 11:00,,"서울 송파구 중대로 135, 서관 14층 (가락동,아이티벤처타워)",4,"활용 가능한 프로그래밍 언어 및 기술 스택의 숙련도를 작성해 주세요. (상/중/하 선택 및 설명 기술) | 정보보호 또는 SW 개발 관련 주요 경험(프로젝트, 해커톤, 대외활동, 논문 등)을 기술해 주세요. | S-개발자 4기에 지원하게 된 동기와 교육 과정을 통해 이루고자 하는 구체적인 목표를 기술해 주세요. | 본 과정에서 팀원들과 함께 수행하고 싶은 보안 개발 프로젝트 주제와, 수료 후 희망하는 직무를 작성해 주세요.",300 | 500 | 500 | 500,https://jasoseol.com/recruit/102293,https://daoift3qrrnil.cloudfront.net/content_images/images/000/339/969/webp/image.webp?1769660488,,2026-02-03 12:26,https://daoift3qrrnil.cloudfront.net/company_groups/images/000/013/773/webp/ci.webp?1691644543,
102294,매드업,2026년 상반기 채용 연계형 AE 공채 인턴,퍼포먼스 마케터(AE) (국내),2026년 2월 2일 00:00,2026년 2월 15일 23:59,,"서울 서초구 서초대로74길 4, 20층 (서초동,삼성생명서초타워)",4,"회사 선택의 기준이 무엇이고, 그 기준에 매드업이 부합하는 이유를 설명해 주세요. (500자 내외, 최대 800자) | 힘든 상황에도 불구하고 포기하지 않고 결과를 냈던 경험을 설명해주세요. (500자 내외, 최대 800자)
*어떤 어려운 상황이었는지, 그럼에도 불구하고 무엇이 본인을 움직이게 했는지 구체적으로 작성해주세요. | 본인이 맡은 일이나 프로젝트에서 더 나은 결과를 만들기 위해 기존 방식에서 벗어나 개선을 시도했던 경험을 설명해 주세요. (500자 내외, 최대 800자)
*왜 개선이 필요하다고 판단했는지, 어떤 변화를 주었고 결과는 어땠는지 구체적으로 작성해 주세요. | 실수를 했던 경험이 있다면 그것을 어떻게 책임지고 해결했는지 작성해 주세요 (500자 내외, 최대 800자)
*해당 경험이 지금의 본인에게 어떤 영향을 미쳤는지도 함께 알려주세요.",800 | 800 | 800 | 800,https://jasoseol.com/recruit/102294,https://daoift3qrrnil.cloudfront.net/content_images/images/000/339/970/webp/2026_1H_AE_intern_3mb.webp?1769660576,,2026-02-03 12:27,https://daoift3qrrnil.cloudfront.net/company_groups/images/000/005/585/webp/jss_hashed_ade1bc81041124d0752c_20251216T181809_logologo_%281%29.webp?1765876689,"인턴, 인턴"
102294,매드업,2026년 상반기 채용 연계형 AE 공채 인턴,퍼포먼스 마케터(AE) (글로벌(일본)),2026년 2월 2일 00:00,2026년 2월 15일 23:59,,"서울 서초구 서초대로74길 4, 20층 (서초동,삼성생명서초타워)",4,"회사 선택의 기준이 무엇이고, 그 기준에 매드업이 부합하는 이유를 설명해 주세요. (500자 내외, 최대 800자) | 힘든 상황에도 불구하고 포기하지 않고 결과를 냈던 경험을 설명해주세요. (500자 내외, 최대 800자)
*어떤 어려운 상황이었는지, 그럼에도 불구하고 무엇이 본인을 움직이게 했는지 구체적으로 작성해주세요. | 본인이 맡은 일이나 프로젝트에서 더 나은 결과를 만들기 위해 기존 방식에서 벗어나 개선을 시도했던 경험을 설명해 주세요. (500자 내외, 최대 800자)
*왜 개선이 필요하다고 판단했는지, 어떤 변화를 주었고 결과는 어땠는지 구체적으로 작성해 주세요. | 실수를 했던 경험이 있다면 그것을 어떻게 책임지고 해결했는지 작성해 주세요 (500자 내외, 최대 800자)
*해당 경험이 지금의 본인에게 어떤 영향을 미쳤는지도 함께 알려주세요.",800 | 800 | 800 | 800,https://jasoseol.com/recruit/102294,https://daoift3qrrnil.cloudfront.net/content_images/images/000/339/970/webp/2026_1H_AE_intern_3mb.webp?1769660576,,2026-02-03 12:27,https://daoift3qrrnil.cloudfront.net/company_groups/images/000/005/585/webp/jss_hashed_ade1bc81041124d0752c_20251216T181809_logologo_%281%29.webp?1765876689,"인턴, 인턴"
102295,서울창조경제혁신센터,26년도 1차 직원 채용 공고,창업지원 및 사업운영,2026년 1월 29일 00:00,2026년 2월 8일 23:59,,"서울 용산구 한강대로 69, 501호502호 (한강로2가,용산푸르지오써밋)",6,지원동기 (최소 100자) | 경험 및 경력 (최소 100자) | 문제해결 사례(경험) (최소 100자) | 입사 후 포부 (최소 100자) | 기타 (최소 100자) | 직무수행 계획서 (최소 100자),20000 | 20000 | 20000 | 20000 | 20000 | 20000,https://jasoseol.com/recruit/102295,https://daoift3qrrnil.cloudfront.net/content_images/images/000/340/006/webp/image.webp?1769668206,,2026-02-03 12:27,https://daoift3qrrnil.cloudfront.net/company_groups/images/000/012/505/webp/%EB%A1%9C%EC%BD%94.webp?1684488293,계약직
102296,에이피알,[경영지원] 해외법인 관리/결산 채용연계형 인턴사원 모집,[경영지원] 해외법인 관리/결산 채용연계형 ,,,,"서울시 송파구 올림픽로 300, 36층/27층",3,"1. 본인이 해당 직무에 적합하다고 판단하는 이유와 근거를 구체적으로 작성해주세요(글자수 제한 없음) | 2. 에이피알이 지향하는 4가지 인재상(Make it, Grow up, Work Together, Customer Success) 중에서 하나를 선택하고, 해당 핵심가치와 부합하는 경험 또는 성과를 구체적으로 작성해주세요(글자수 제한 없음) | 3. 에이피알에 지원한 동기와 입사 후 이루고자 하는 목표 및 포부를 작성해주세요(글자수 제한 없음)",10000 | 10000 | 10000,https://jasoseol.com/recruit/102296,https://daoift3qrrnil.cloudfront.net/content_images/images/000/340/017/webp/%EA%B2%BD%EC%98%81%EC%A7%80%EC%9B%90-%ED%95%B4%EC%99%B8%EB%B2%95%EC%9D%B8-%EA%B4%80%EB%A6%AC-%EA%B2%B0%EC%82%B0-%EC%B1%84%EC%9A%A9%EC%97%B0%EA%B3%84%ED%98%95-%EC%9D%B8%ED%84%B4%EC%82%AC%EC%9B%90-%EB%AA%A8%EC%A7%91-%EC%97%90%EC%9D%B4%ED%94%BC%EC%95%8C-01-29-2026_03_54_PM.webp?1769669985,,2026-02-03 12:28,https://daoift3qrrnil.cloudfront.net/company_groups/images/000/006/158/webp/%EC%9E%90%EC%82%B0_1_2x.webp?1684487245,
102297,창비,마케팅부 사원을 모집합니다.,마케팅,2026년 1월 31일 00:00,2026년 2월 19일 23:59,,경기도 파주시 회동길 184,2,"자신에 대해 자유롭게 표현해 보세요. (성격, 재능, 관심사, 흥미롭게 읽은 책 등의 내용을 담아주세요.) | 지원 동기와 입사 후 자신의 미래 모습에 대해 써 주세요. (자신이 생각하는 마케터상에 대한 내용을 담아주시기 바랍니다.)",제한 없음 | 제한 없음,https://jasoseol.com/recruit/102297,https://daoift3qrrnil.cloudfront.net/business_employment_companies/images/000/050/580/original/changbi-b-center.JPG?1769669298,"마케팅부 사원을 모집합니다.
좋은 책으로 독자들과 함께 새로운 지식문화를 만들어 가는 ㈜창비에서 마케팅 담당 사원을 모집합니다. 책과 문화에 대한 열정과 상상력으로 새로운 가치를 실현해 나갈 인재를 기다립니다. ㈜창비와 함께 꿈을 펼쳐 갈 분들의 많은 지원을 바랍니다.
• 모집 직무
마케팅 (신입/경력)
단행본 도서 마케팅 담당
• 제출 서류
기타(입사지원서+개인정보 수집 이용 동의서)
• 접수 경로
이메일로 접수 : resume@changbi.com, 채용사이트 : https://www.changbi.com/NewsDetail?newsid=7083
• 근무 지역
경기 > 파주시
• 근무환경
https://www.changbi.com/NewsDetail?newsid=7083 참조 바랍니다.
• 문의처
resume@changbi.com",2026-02-03 12:28,https://daoift3qrrnil.cloudfront.net/company_groups/images/000/015/156/webp/changbi-b-center.webp?1689723880,신입/경력
102298,에이피알,[경영지원] 화장품 해외 인허가(RA) 채용연계형 인턴사원 모집,[경영지원] 화장품 해외 인허가(RA) 채용연계형 인턴사원 모집,,,,"서울시 송파구 올림픽로 300, 36층/27층",3,"1. 본인이 해당 직무에 적합하다고 판단하는 이유와 근거를 구체적으로 작성해주세요(글자수 제한 없음) | 2. 에이피알이 지향하는 4가지 인재상(Make it, Grow up, Work Together, Customer Success) 중에서 하나를 선택하고, 해당 핵심가치와 부합하는 경험 또는 성과를 구체적으로 작성해주세요(글자수 제한 없음) | 3. 에이피알에 지원한 동기와 입사 후 이루고자 하는 목표 및 포부를 작성해주세요(글자수 제한 없음)",10000 | 10000 | 10000,https://jasoseol.com/recruit/102298,https://daoift3qrrnil.cloudfront.net/content_images/images/000/340/018/webp/%EA%B2%BD%EC%98%81%EC%A7%80%EC%9B%90-%ED%99%94%EC%9E%A5%ED%92%88-%ED%95%B4%EC%99%B8-%EC%9D%B8%ED%97%88%EA%B0%80-RA-%EC%B1%84%EC%9A%A9%EC%97%B0%EA%B3%84%ED%98%95-%EC%9D%B8%ED%84%B4%EC%82%AC%EC%9B%90-%EB%AA%A8%EC%A7%91-%EC%97%90%EC%9D%B4%ED%94%BC%EC%95%8C-01-29-2026_04_04_PM.webp?1769670744,,2026-02-03 12:28,https://daoift3qrrnil.cloudfront.net/company_groups/images/000/006/158/webp/%EC%9E%90%EC%82%B0_1_2x.webp?1684487245,인턴
